Y	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23
1	socjalne	8229,4	3632,91	osiedle	licencjat	prawnicze	31	11	21054,36	etat	ma³e m.	rodz. > 2 os.	67769,07	zagraniczny	micro	tak	tak	tak	nie	nie	tak	1	1
1	mieszk. wynajemm	7146,76	4477,38	du¿e m.	œrednie	Ekonomiczne	31	13	13211,45	zlecenie 	ma³e m.	rodz. 1 os	56858,19	prywatny PL	ma³y	nie	nie	tak	tak	tak	nie	2	3
1	mieszk. wynajemm	7463,36	4369,41	du¿e m.	œrednie	biologiczne	30	13	30289,27	zlecenie 	œrednie m.	rodz. 1 os	13234,34	prywatny PL	œredni	nie	nie	tak	tak	tak	tak	3	1
1	mieszk. wynajemm	7421,4	4962,15	du¿e m.	œrednie	humanistyczne	41	21	6743,44	zlecenie 	du¿e m.	rodz. 1 os	45659,53	prywatny PL	ma³y	nie	tak	nie	tak	tak	tak	3	1
1	mieszk. w³.	7973,86	4212,78	œrednie m.	gimnazjum	ogolne	22	6	31601,79	zlecenie 	du¿e m.	rodz. 2 os	17131,41	publiczny	œredni	nie	nie	tak	nie	nie	nie	2	1
1	socjalne	8366,8	5503,21	du¿e m.	œrednie	prawnicze	32	13	9808,23	zlecenie 	ma³e m.	rodz. 2 os	51339,75	prywatny PL	ma³y	nie	nie	nie	tak	tak	tak	0	5
1	mieszk. w³.	8141,56	5378,65	du¿e m.	gimnazjum	ogolne	36	18	42991,19	etat	œrednie m.	rodz. 2 os	41606,7	zagraniczny	duzy	tak	nie	nie	tak	nie	nie	2	1
1	mieszk. w³.	8802,92	4202,08	du¿e m.	licencjat	œci³e	52	36	-14989,73	etat	du¿e m.	rodz. 2 os	30456,6	prywatny PL	duzy	nie	nie	tak	tak	nie	tak	4	1
1	mieszk. w³.	9738,7	5436	du¿e m.	licencjat	biologiczne	45	28	34393,6	dzia³alnoœæ	du¿e m.	rodz. 1 os	42700,48	prywatny PL	œredni	tak	tak	tak	tak	nie	tak	1	1
1	socjalne	6678,48	4117,24	du¿e m.	mgr	biologiczne	29	13	9316,77	etat	du¿e m.	rodz. 2 os	21747,96	prywatny PL	œredni	nie	nie	nie	tak	tak	nie	0	1
1	socjalne	6396,13	3779,34	du¿e m.	œrednie	prawnicze	46	29	-9188,46	zlecenie 	du¿e m.	rodz. > 2 os.	10522,37	prywatny PL	ma³y	nie	nie	tak	nie	nie	tak	4	1
1	dom wynajem	6210,21	2761,65	du¿e m.	gimnazjum	ogolne	37	19	18079,29	zlecenie 	œrednie m.	rodz. 2 os	16346,68	prywatny PL	duzy	nie	nie	nie	nie	tak	nie	0	1
1	mieszk. w³.	10353,93	4605,04	du¿e m.	œrednie	ogolne	18	2	9109,11	etat	du¿e m.	rodz. 2 os	57422,24	prywatny PL	duzy	nie	nie	nie	tak	tak	tak	1	2
1	mieszk. w³.	7095,98	3195,49	du¿e m.	gimnazjum	ogolne	22	6	22397,85	dzia³alnoœæ	osiedle	rodz. 2 os	23514,77	prywatny PL	ma³y	nie	tak	nie	nie	nie	tak	0	3
1	dom wynajem	6047,74	3661,38	œrednie m.	gimnazjum	ogolne	24	4	-5646,28	etat	ma³e m.	rodz. 1 os	42597,25	prywatny PL	duzy	tak	nie	tak	tak	tak	nie	3	1
1	dom	9049,47	5353,66	du¿e m.	œrednie	ogolne	38	19	17252,54	dzia³alnoœæ	œrednie m.	rodz. 2 os	20624,37	prywatny PL	duzy	nie	nie	nie	nie	nie	nie	0	1
1	socjalne	7254,94	4049,2	du¿e m.	licencjat	prawnicze	39	23	-15401,6	zlecenie 	œrednie m.	rodz. 1 os	30804,98	zagraniczny	micro	nie	tak	nie	tak	tak	nie	3	5
1	mieszk. w³.	8134,62	3263,84	ma³e m.	œrednie	prawnicze	42	23	23108,95	etat	ma³e m.	rodz. 1 os	58904,53	prywatny PL	ma³y	nie	nie	tak	tak	tak	nie	2	1
1	dom wynajem	7135	2295,63	du¿e m.	œrednie	œci³e	43	27	44837,99	etat	œrednie m.	rodz. > 2 os.	18653,01	prywatny PL	ma³y	nie	tak	nie	tak	nie	tak	1	3
1	dom wynajem	6695,63	3459,6	du¿e m.	gimnazjum	ogolne	37	20	17304,95	zlecenie 	œrednie m.	rodz. 2 os	0	prywatny PL	micro	tak	tak	tak	tak	nie	nie	3	1
1	mieszk. w³.	9163,2	5635,15	du¿e m.	œrednie	ogolne	38	21	19480,01	etat	du¿e m.	rodz. 2 os	67423,17	prywatny PL	duzy	tak	tak	nie	nie	tak	tak	0	5
1	mieszk. wynajemm	7187,58	4638,62	du¿e m.	œrednie	prawnicze	24	8	-1513,6	etat	ma³e m.	rodz. 2 os	19841,98	prywatny PL	duzy	nie	nie	nie	nie	tak	nie	0	1
1	socjalne	7793,72	4955,58	du¿e m.	œrednie	techniczne	34	15	13628,84	zlecenie 	œrednie m.	rodz. 1 os	9834,95	zagraniczny	œredni	nie	tak	nie	tak	tak	nie	1	1
1	mieszk. w³.	8585,15	5055,14	ma³e m.	gimnazjum	ogolne	25	5	23201,01	zlecenie 	du¿e m.	rodz. 2 os	33022,59	prywatny PL	ma³y	nie	nie	tak	nie	nie	nie	0	1
1	dom	8573,51	5038,23	du¿e m.	œrednie	prawnicze	24	8	9755,4	zlecenie 	du¿e m.	rodz. 2 os	39080,48	prywatny PL	duzy	tak	tak	nie	tak	nie	tak	3	1
1	mieszk. wynajemm	7221,34	3784,83	du¿e m.	œrednie	ogolne	24	8	12216,06	zlecenie 	œrednie m.	rodz. 1 os	19249,4	zagraniczny	œredni	tak	nie	tak	nie	tak	nie	3	1
1	dom wynajem	7409,88	3957	ma³e m.	gimnazjum	ogolne	18	0	5156,26	zlecenie 	du¿e m.	rodz. 1 os	13270,93	prywatny PL	micro	nie	nie	tak	tak	tak	nie	3	3
1	mieszk. wynajemm	8408,26	5326,2	ma³e m.	œrednie	humanistyczne	26	7	23642,81	etat	du¿e m.	rodz. > 2 os.	27867,39	prywatny PL	duzy	nie	tak	nie	tak	nie	nie	2	4
1	mieszk. w³.	7487,52	3491,33	ma³e m.	gimnazjum	ogolne	31	15	-2649,89	etat	œrednie m.	rodz. 2 os	31029,91	prywatny PL	ma³y	tak	tak	tak	tak	nie	tak	1	1
1	dom	6969,48	4257,37	ma³e m.	gimnazjum	ogolne	30	10	20268,33	zlecenie 	du¿e m.	rodz. 1 os	16771,3	zagraniczny	duzy	nie	tak	nie	tak	nie	tak	1	4
1	mieszk. w³.	7268,26	4848,06	ma³e m.	gimnazjum	ogolne	28	10	26821,18	etat	du¿e m.	rodz. 1 os	0	zagraniczny	œredni	tak	nie	tak	tak	nie	tak	2	1
1	mieszk. wynajemm	8235,08	5124,7	du¿e m.	œrednie	prawnicze	45	29	15418,51	zlecenie 	œrednie m.	rodz. > 2 os.	29007,21	prywatny PL	micro	nie	nie	tak	tak	tak	nie	2	1
1	socjalne	7810,74	4088,86	ma³e m.	œrednie	prawnicze	27	9	20616,76	zlecenie 	œrednie m.	rodz. 2 os	18832,47	zagraniczny	ma³y	tak	nie	tak	nie	tak	nie	2	1
1	mieszk. w³.	8825,15	4297,27	du¿e m.	œrednie	humanistyczne	42	23	40053,43	etat	osiedle	rodz. 2 os	20025,39	prywatny PL	micro	nie	tak	nie	nie	tak	nie	2	1
1	dom wynajem	7549,52	3221,05	osiedle	œrednie	prawnicze	29	10	-3398,28	etat	du¿e m.	rodz. 2 os	45787,46	prywatny PL	micro	nie	nie	nie	tak	nie	tak	4	1
1	mieszk. w³.	8862,81	4177,89	osiedle	œrednie	techniczne	30	14	2796,89	etat	œrednie m.	rodz. 2 os	14702,18	prywatny PL	ma³y	nie	nie	nie	tak	nie	tak	2	1
1	mieszk. w³.	7118,86	3339,72	du¿e m.	gimnazjum	ogolne	29	10	959,82	etat	ma³e m.	rodz. 1 os	24328,16	prywatny PL	micro	nie	tak	nie	tak	nie	nie	0	1
1	mieszk. w³.	6032,26	3831,76	du¿e m.	gimnazjum	ogolne	27	11	20947,1	zlecenie 	ma³e m.	rodz. 2 os	2390,74	prywatny PL	duzy	nie	tak	nie	tak	nie	tak	1	1
1	mieszk. w³.	9375,65	4180,42	du¿e m.	licencjat	ogolne	44	25	1776,18	dzia³alnoœæ	du¿e m.	rodz. > 2 os.	20964,83	prywatny PL	micro	nie	nie	nie	tak	tak	nie	2	1
1	dom wynajem	6988,6	2309,77	ma³e m.	gimnazjum	ogolne	26	6	18237,16	etat	œrednie m.	rodz. 1 os	37043,66	zagraniczny	œredni	tak	nie	tak	nie	tak	nie	2	2
1	mieszk. wynajemm	7600,33	3184,32	œrednie m.	licencjat	prawnicze	34	15	656,91	etat	du¿e m.	rodz. 2 os	58274,55	prywatny PL	ma³y	nie	nie	nie	tak	tak	tak	1	5
1	mieszk. w³.	7669,7	4823,73	osiedle	licencjat	humanistyczne	18	2	10966,1	zlecenie 	du¿e m.	rodz. 2 os	35054,05	prywatny PL	duzy	nie	nie	nie	tak	nie	tak	4	1
1	dom	9081,77	4512,49	du¿e m.	mgr	humanistyczne	49	29	5130,3	etat	ma³e m.	rodz. 2 os	48007,4	prywatny PL	duzy	nie	nie	nie	tak	nie	tak	2	1
1	dom wynajem	6569,27	4270,04	du¿e m.	gimnazjum	ogolne	36	17	-2844,44	etat	du¿e m.	rodz. 1 os	49012,52	prywatny PL	micro	nie	nie	nie	tak	nie	tak	2	4
1	dom wynajem	8178,96	3778,81	œrednie m.	œrednie	biologiczne	44	26	673,11	etat	œrednie m.	rodz. 2 os	48356,71	prywatny PL	ma³y	nie	nie	nie	tak	nie	tak	0	1
1	mieszk. w³.	10066,59	5705,12	ma³e m.	œrednie	prawnicze	35	18	6543,54	zlecenie 	du¿e m.	rodz. 1 os	346,52	prywatny PL	duzy	nie	tak	tak	nie	nie	nie	0	1
1	dom wynajem	7644,06	3496,12	du¿e m.	œrednie	prawnicze	19	2	32559,9	etat	ma³e m.	rodz. 2 os	23104,92	prywatny PL	ma³y	tak	nie	nie	tak	nie	tak	1	2
1	mieszk. w³.	8479,91	3133,16	du¿e m.	œrednie	prawnicze	30	10	44260,01	zlecenie 	osiedle	rodz. > 2 os.	39069,92	prywatny PL	duzy	nie	nie	nie	tak	tak	tak	1	4
1	mieszk. w³.	8006,82	2790,52	œrednie m.	gimnazjum	ogolne	39	23	15596,24	zlecenie 	du¿e m.	rodz. 2 os	47920,81	prywatny PL	œredni	tak	nie	tak	tak	tak	tak	2	1
1	dom wynajem	7116,62	4182,61	du¿e m.	œrednie	ogolne	42	23	8681,11	dzia³alnoœæ	du¿e m.	rodz. 2 os	20057,67	prywatny PL	micro	tak	nie	nie	tak	tak	tak	0	1
1	mieszk. wynajemm	7210,57	3005,04	osiedle	œrednie	prawnicze	18	1	27055,49	etat	du¿e m.	rodz. 2 os	21636,64	zagraniczny	ma³y	nie	nie	tak	nie	nie	nie	3	4
1	mieszk. w³.	8676,56	4320,84	du¿e m.	licencjat	techniczne	23	6	6020,55	zlecenie 	du¿e m.	rodz. 1 os	34797,57	prywatny PL	duzy	nie	nie	tak	tak	nie	tak	2	1
1	mieszk. w³.	8130,5	2672,75	ma³e m.	œrednie	biologiczne	33	17	18833,9	zlecenie 	osiedle	rodz. 1 os	37831,26	prywatny PL	micro	tak	nie	tak	tak	tak	tak	0	1
1	mieszk. w³.	9356,39	3830,65	du¿e m.	œrednie	Ekonomiczne	21	2	27384,84	zlecenie 	du¿e m.	rodz. 2 os	19691,01	zagraniczny	duzy	nie	nie	nie	tak	tak	nie	2	1
1	mieszk. wynajemm	7004,12	3555,46	ma³e m.	gimnazjum	ogolne	18	0	-4766,99	zlecenie 	ma³e m.	rodz. 2 os	35087,84	prywatny PL	ma³y	nie	nie	tak	nie	tak	tak	1	1
1	mieszk. w³.	9217,34	5460,76	ma³e m.	mgr	ogolne	50	30	9715,24	etat	ma³e m.	rodz. 2 os	58111,32	zagraniczny	ma³y	nie	tak	tak	tak	nie	nie	2	1
1	mieszk. wynajemm	7598,76	4267,23	osiedle	œrednie	humanistyczne	48	30	-4008,49	zlecenie 	œrednie m.	rodz. 2 os	47559,59	prywatny PL	ma³y	nie	nie	tak	nie	tak	tak	1	1
1	mieszk. w³.	10390,02	4697,85	du¿e m.	pow.mgr	prawnicze	22	3	31463,94	zlecenie 	osiedle	rodz. 2 os	50407,64	prywatny PL	ma³y	nie	tak	nie	tak	tak	nie	1	2
1	dom wynajem	7544,65	3998,83	du¿e m.	œrednie	prawnicze	44	27	1722,42	dzia³alnoœæ	du¿e m.	rodz. 2 os	40709,95	prywatny PL	ma³y	tak	nie	nie	nie	tak	tak	2	1
1	dom wynajem	7487,87	4353,05	œrednie m.	œrednie	biologiczne	43	24	7345,54	zlecenie 	du¿e m.	rodz. 2 os	28905,15	prywatny PL	micro	nie	nie	tak	tak	tak	nie	2	1
1	mieszk. w³.	8447,84	3765,15	œrednie m.	mgr	humanistyczne	42	25	25120,96	etat	ma³e m.	rodz. 2 os	53917,67	prywatny PL	œredni	nie	tak	tak	tak	nie	nie	2	1
1	mieszk. wynajemm	7090,12	3759,64	du¿e m.	œrednie	prawnicze	31	11	-2517,95	zlecenie 	ma³e m.	rodz. > 2 os.	16888,55	zagraniczny	œredni	nie	nie	tak	tak	nie	nie	0	1
1	mieszk. w³.	9454,72	4246,67	œrednie m.	mgr	œci³e	32	15	22294,04	zlecenie 	du¿e m.	rodz. 2 os	49507,44	publiczny	ma³y	nie	nie	tak	nie	nie	tak	2	2
1	mieszk. wynajemm	7105,94	3560,42	ma³e m.	œrednie	techniczne	23	5	-3492,15	dzia³alnoœæ	ma³e m.	rodz. > 2 os.	24742,37	prywatny PL	œredni	tak	tak	tak	nie	tak	tak	1	1
1	mieszk. w³.	8425,73	2979,3	du¿e m.	œrednie	humanistyczne	24	5	37293,81	etat	osiedle	rodz. 2 os	35009,08	zagraniczny	micro	nie	tak	tak	nie	nie	tak	1	1
1	mieszk. wynajemm	6514,15	4021,67	œrednie m.	licencjat	biologiczne	18	0	-7736,97	etat	œrednie m.	rodz. > 2 os.	47013,17	zagraniczny	micro	nie	tak	nie	tak	tak	nie	2	4
1	dom wynajem	8399,46	4788,1	osiedle	œrednie	techniczne	25	7	-22361,8	dzia³alnoœæ	ma³e m.	rodz. 1 os	17838,87	prywatny PL	duzy	nie	nie	nie	tak	nie	nie	2	4
1	mieszk. w³.	8230,98	4626,68	du¿e m.	œrednie	humanistyczne	40	20	13678,55	dzia³alnoœæ	ma³e m.	rodz. 2 os	29728,29	prywatny PL	duzy	tak	nie	tak	nie	nie	nie	3	1
1	mieszk. wynajemm	6924,64	3006,4	œrednie m.	mgr	ogolne	39	21	14739,7	etat	osiedle	rodz. > 2 os.	39578,87	prywatny PL	ma³y	nie	nie	nie	tak	tak	tak	1	1
1	mieszk. wynajemm	6752,28	4510,63	du¿e m.	licencjat	œci³e	28	10	17597,19	etat	œrednie m.	rodz. 2 os	54963,92	prywatny PL	œredni	nie	tak	tak	tak	tak	tak	1	2
1	mieszk. wynajemm	8312,49	4184,59	osiedle	œrednie	prawnicze	56	37	-21035,52	zlecenie 	œrednie m.	rodz. 1 os	40366,66	prywatny PL	micro	nie	tak	tak	nie	nie	nie	1	3
1	mieszk. wynajemm	6979,8	4353,5	du¿e m.	œrednie	ogolne	52	34	14654,1	etat	ma³e m.	rodz. > 2 os.	33803,75	prywatny PL	ma³y	nie	nie	nie	tak	nie	nie	2	2
1	mieszk. wynajemm	7540,75	3615,15	du¿e m.	œrednie	humanistyczne	32	12	29425,61	etat	du¿e m.	rodz. 2 os	25325,69	zagraniczny	micro	nie	nie	nie	tak	tak	tak	1	2
1	socjalne	6810,52	3105,11	du¿e m.	œrednie	prawnicze	42	23	33291,43	etat	ma³e m.	rodz. 2 os	17471,63	zagraniczny	ma³y	nie	tak	tak	tak	tak	nie	2	1
1	dom	9519,34	5394,88	du¿e m.	œrednie	techniczne	43	25	33490,44	etat	du¿e m.	rodz. 2 os	34893,64	prywatny PL	ma³y	tak	tak	nie	tak	tak	tak	2	1
1	dom wynajem	6750,07	3577,77	œrednie m.	œrednie	prawnicze	23	7	14157,09	zlecenie 	du¿e m.	rodz. > 2 os.	1576,77	publiczny	micro	tak	nie	nie	tak	tak	nie	2	1
1	mieszk. w³.	8504,23	4595,8	du¿e m.	gimnazjum	ogolne	43	24	41098,78	zlecenie 	du¿e m.	rodz. 2 os	32638,2	prywatny PL	micro	tak	nie	tak	nie	nie	tak	2	1
1	mieszk. wynajemm	7972,68	4293,71	du¿e m.	œrednie	prawnicze	36	18	10618,88	dzia³alnoœæ	osiedle	rodz. 2 os	54322,92	prywatny PL	œredni	nie	tak	tak	nie	nie	tak	3	4
1	mieszk. wynajemm	7491,42	2925,18	ma³e m.	licencjat	techniczne	42	22	17169,5	zlecenie 	du¿e m.	rodz. 2 os	22430,74	prywatny PL	micro	nie	tak	tak	tak	tak	nie	3	1
1	dom	9397,78	5738,53	du¿e m.	licencjat	œci³e	44	28	-13646,77	zlecenie 	du¿e m.	rodz. > 2 os.	32872,84	zagraniczny	duzy	tak	nie	nie	tak	tak	nie	3	1
1	mieszk. w³.	8429,32	3641,75	du¿e m.	licencjat	humanistyczne	34	16	21355,49	zlecenie 	œrednie m.	rodz. 1 os	32437,44	zagraniczny	duzy	nie	nie	tak	tak	tak	tak	2	2
1	mieszk. w³.	8894,93	3916,29	osiedle	œrednie	humanistyczne	52	32	33059,83	etat	œrednie m.	rodz. 1 os	41082,11	prywatny PL	duzy	nie	tak	tak	tak	nie	tak	1	3
1	dom wynajem	8055,67	4278,17	ma³e m.	mgr	ogolne	45	27	11817,79	zlecenie 	ma³e m.	rodz. 1 os	28524,1	prywatny PL	ma³y	tak	nie	tak	nie	nie	tak	0	1
1	mieszk. wynajemm	6509,61	2384,72	œrednie m.	mgr	humanistyczne	27	9	20060,11	zlecenie 	ma³e m.	rodz. 2 os	3286,5	prywatny PL	ma³y	nie	nie	tak	tak	nie	tak	1	1
1	dom	9867,44	5087,27	ma³e m.	œrednie	prawnicze	29	10	-837,91	dzia³alnoœæ	ma³e m.	rodz. 1 os	30931,86	prywatny PL	œredni	nie	tak	nie	tak	tak	nie	1	1
1	mieszk. w³.	8614,01	5376,79	œrednie m.	mgr	œci³e	35	19	39819,15	zlecenie 	osiedle	rodz. 1 os	52466,95	prywatny PL	ma³y	nie	tak	nie	tak	nie	nie	1	1
1	dom wynajem	6949,75	2663,03	osiedle	œrednie	humanistyczne	25	7	1822,73	etat	ma³e m.	rodz. 1 os	35150,02	zagraniczny	ma³y	nie	tak	nie	tak	nie	nie	3	1
1	mieszk. wynajemm	7864,6	4750,81	ma³e m.	œrednie	Ekonomiczne	37	19	23277,49	zlecenie 	ma³e m.	rodz. 2 os	27976,71	prywatny PL	duzy	tak	tak	nie	nie	tak	tak	1	1
1	mieszk. wynajemm	7489,56	3526,26	du¿e m.	œrednie	prawnicze	33	15	46477,22	etat	du¿e m.	rodz. 1 os	30351,58	prywatny PL	ma³y	tak	nie	tak	nie	tak	nie	0	1
1	mieszk. w³.	9248,18	4676,72	du¿e m.	œrednie	prawnicze	31	14	11964,54	zlecenie 	œrednie m.	rodz. > 2 os.	44081,57	prywatny PL	duzy	tak	nie	nie	tak	nie	tak	1	1
1	dom wynajem	7433,14	3353,17	œrednie m.	œrednie	prawnicze	36	20	33154,73	zlecenie 	du¿e m.	rodz. 1 os	20918	prywatny PL	duzy	nie	nie	tak	nie	tak	tak	1	2
1	mieszk. w³.	8127,57	4451,78	ma³e m.	œrednie	Ekonomiczne	49	32	26697,01	etat	du¿e m.	rodz. > 2 os.	24405,57	prywatny PL	ma³y	nie	nie	tak	tak	tak	tak	1	3
1	mieszk. w³.	10114,12	3587,7	œrednie m.	mgr	prawnicze	42	22	8692,36	etat	ma³e m.	rodz. 2 os	70847,92	prywatny PL	ma³y	tak	tak	nie	nie	nie	nie	3	3
1	dom	7788,37	3899,96	osiedle	gimnazjum	ogolne	22	6	21621,22	zlecenie 	ma³e m.	rodz. 1 os	49349,77	prywatny PL	micro	nie	tak	tak	nie	tak	nie	2	1
1	mieszk. wynajemm	6442,72	2181,85	ma³e m.	licencjat	humanistyczne	42	24	7589,33	zlecenie 	ma³e m.	rodz. > 2 os.	20201,43	zagraniczny	duzy	nie	tak	nie	tak	tak	nie	1	3
1	mieszk. w³.	9442,88	4003,95	ma³e m.	œrednie	prawnicze	27	11	14736,42	etat	osiedle	rodz. 1 os	4757,15	prywatny PL	ma³y	nie	nie	tak	tak	nie	nie	3	1
1	mieszk. w³.	8304,44	3725,65	du¿e m.	œrednie	ogolne	43	23	13710,42	zlecenie 	osiedle	rodz. 2 os	48340,08	prywatny PL	duzy	nie	nie	nie	nie	tak	tak	1	1
1	mieszk. w³.	8343,4	4777,47	ma³e m.	œrednie	Ekonomiczne	27	9	19879,76	etat	ma³e m.	rodz. 2 os	43038,4	zagraniczny	ma³y	nie	tak	nie	tak	nie	tak	1	4
1	dom wynajem	7266,22	3685,86	ma³e m.	œrednie	œci³e	37	20	22953,32	zlecenie 	du¿e m.	rodz. 2 os	24623,34	prywatny PL	ma³y	nie	nie	tak	tak	tak	nie	2	1
1	dom wynajem	7348,28	5343,65	ma³e m.	œrednie	ogolne	41	25	-22463,83	zlecenie 	ma³e m.	rodz. 2 os	30235,73	prywatny PL	duzy	nie	tak	tak	tak	nie	tak	1	1
1	mieszk. w³.	10631,08	4341,68	œrednie m.	œrednie	humanistyczne	40	20	19869,62	zlecenie 	osiedle	rodz. 2 os	55722,95	prywatny PL	duzy	nie	nie	nie	nie	tak	tak	2	1
1	socjalne	6877,21	4148,91	osiedle	œrednie	ogolne	33	15	1716,52	zlecenie 	ma³e m.	rodz. 1 os	10846,29	prywatny PL	œredni	tak	nie	tak	nie	tak	nie	2	1
1	mieszk. wynajemm	8314,92	4305,63	du¿e m.	œrednie	prawnicze	37	21	6466,57	zlecenie 	du¿e m.	rodz. 2 os	60461,13	prywatny PL	œredni	nie	nie	tak	nie	nie	nie	2	1
1	dom wynajem	8539,85	4976,5	du¿e m.	licencjat	prawnicze	24	6	6943,12	etat	du¿e m.	rodz. 1 os	11032,67	zagraniczny	duzy	nie	nie	nie	nie	tak	tak	2	5
1	mieszk. w³.	9581,6	5742,8	du¿e m.	œrednie	ogolne	38	20	-22264,09	dzia³alnoœæ	ma³e m.	rodz. 1 os	34033,13	prywatny PL	ma³y	tak	nie	tak	tak	nie	nie	3	3
1	mieszk. w³.	8580,2	3881,44	osiedle	gimnazjum	ogolne	29	10	37322,69	etat	ma³e m.	rodz. 2 os	26938,16	publiczny	micro	nie	tak	nie	tak	nie	tak	2	1
1	dom wynajem	7251,44	3193,89	du¿e m.	œrednie	ogolne	30	11	35869,08	zlecenie 	ma³e m.	rodz. 1 os	9781,92	prywatny PL	œredni	nie	nie	tak	nie	nie	nie	1	1
1	mieszk. w³.	7885,85	4078,28	osiedle	gimnazjum	ogolne	39	22	21974,03	etat	œrednie m.	rodz. 1 os	38986,02	zagraniczny	micro	nie	tak	tak	tak	tak	nie	3	4
1	mieszk. w³.	8378,69	4122,22	ma³e m.	œrednie	humanistyczne	38	22	15686,95	dzia³alnoœæ	ma³e m.	rodz. 1 os	30107,32	zagraniczny	duzy	nie	nie	nie	tak	tak	nie	1	1
1	mieszk. w³.	7965,29	3560,7	du¿e m.	gimnazjum	ogolne	47	31	34807,99	dzia³alnoœæ	osiedle	rodz. > 2 os.	57656,05	publiczny	ma³y	nie	tak	nie	tak	tak	tak	0	1
1	mieszk. w³.	8329,44	3781,37	ma³e m.	gimnazjum	ogolne	50	32	-3651,68	zlecenie 	ma³e m.	rodz. 2 os	10489,62	prywatny PL	œredni	nie	nie	nie	tak	tak	tak	2	1
1	mieszk. wynajemm	7324,04	4474,44	ma³e m.	œrednie	ogolne	22	4	10306,27	dzia³alnoœæ	ma³e m.	rodz. 1 os	18909,52	prywatny PL	duzy	nie	nie	nie	tak	nie	nie	1	5
1	mieszk. w³.	8968,11	4471,52	du¿e m.	œrednie	humanistyczne	60	41	-8994,92	zlecenie 	osiedle	rodz. 1 os	48567,63	prywatny PL	duzy	tak	nie	tak	nie	tak	tak	0	2
1	mieszk. w³.	8040,77	3272,22	du¿e m.	licencjat	humanistyczne	26	6	24652,9	zlecenie 	du¿e m.	rodz. 2 os	28976,85	prywatny PL	duzy	tak	tak	tak	nie	tak	nie	2	5
1	mieszk. w³.	8513,01	4785,63	du¿e m.	licencjat	prawnicze	41	21	42786,03	zlecenie 	du¿e m.	rodz. 2 os	41560,39	prywatny PL	œredni	tak	tak	nie	tak	nie	nie	1	2
0	mieszk. w³.	13606,05	10884,84	osiedle	œrednie	biologiczne	46	30	54424,2	zlecenie 	du¿e m.	rodz. > 2 os.	68030,25	zagraniczny	duzy	tak	tak	nie	nie	nie	nie	2	1
0	mieszk. w³.	13966,55	11173,24	osiedle	licencjat	techniczne	43	24	55866,2	etat	osiedle	rodz. > 2 os.	69832,75	zagraniczny	œredni	tak	nie	nie	nie	tak	nie	2	1
0	mieszk. wynajemm	9585,11	7668,09	ma³e m.	œrednie	Ekonomiczne	52	35	38340,44	etat	du¿e m.	rodz. > 2 os.	47925,55	zagraniczny	duzy	tak	tak	tak	tak	nie	tak	2	1
0	mieszk. wynajemm	8946,76	7157,41	osiedle	mgr	techniczne	35	17	35787,04	etat	œrednie m.	rodz. > 2 os.	44733,8	prywatny PL	duzy	tak	tak	nie	tak	nie	nie	3	1
0	mieszk. wynajemm	9619,3	7695,44	du¿e m.	mgr	œci³e	52	36	38477,2	etat	osiedle	rodz. > 2 os.	48096,5	publiczny	micro	tak	nie	tak	nie	tak	nie	1	2
0	dom wynajem	9382,56	7506,05	osiedle	licencjat	biologiczne	48	32	37530,24	etat	ma³e m.	rodz. 2 os	46912,8	zagraniczny	œredni	tak	tak	tak	tak	tak	nie	2	1
0	mieszk. w³.	9612,95	7690,36	ma³e m.	œrednie	biologiczne	33	13	38451,8	zlecenie 	osiedle	rodz. > 2 os.	48064,75	publiczny	duzy	tak	tak	tak	nie	tak	nie	0	1
0	dom	12181,06	9744,85	ma³e m.	œrednie	techniczne	45	27	48724,24	dzia³alnoœæ	osiedle	rodz. > 2 os.	60905,3	publiczny	ma³y	tak	nie	tak	nie	nie	nie	1	1
0	mieszk. w³.	10722,22	8577,78	œrednie m.	mgr	Ekonomiczne	48	28	42888,88	etat	osiedle	rodz. > 2 os.	53611,1	zagraniczny	duzy	nie	tak	tak	nie	nie	nie	2	1
0	mieszk. w³.	10805,16	8644,13	œrednie m.	gimnazjum	ogolne	63	43	43220,64	etat	ma³e m.	rodz. > 2 os.	54025,8	zagraniczny	duzy	tak	tak	nie	tak	tak	nie	2	1
0	dom wynajem	9471,22	7576,98	ma³e m.	mgr	techniczne	46	28	37884,88	etat	osiedle	rodz. 2 os	47356,1	publiczny	œredni	tak	tak	nie	nie	nie	nie	2	1
0	mieszk. wynajemm	9930,31	7944,25	ma³e m.	mgr	Ekonomiczne	43	24	39721,24	dzia³alnoœæ	osiedle	rodz. > 2 os.	49651,55	zagraniczny	œredni	nie	tak	tak	tak	nie	nie	3	1
0	dom	11763,41	9410,73	osiedle	œrednie	œci³e	34	15	47053,64	etat	osiedle	rodz. 2 os	58817,05	publiczny	œredni	tak	tak	nie	nie	tak	nie	3	1
0	dom wynajem	8094,3	6475,44	osiedle	gimnazjum	ogolne	44	28	32377,2	dzia³alnoœæ	osiedle	rodz. 2 os	40471,5	zagraniczny	duzy	tak	tak	nie	tak	nie	nie	1	2
0	dom wynajem	8005,7	6404,56	ma³e m.	mgr	biologiczne	57	40	32022,8	etat	du¿e m.	rodz. > 2 os.	40028,5	publiczny	œredni	tak	tak	nie	nie	nie	nie	1	2
